gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_013_001
pvalue,0.4648759
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,g67721p7ejv0p98
