mouse_life_stage,Early adult
gene_accession_id,MGI:1915087
analysis_id,40gg7182g1y50lq
pvalue,0.07812247
gene_symbol,Tiprl
parameter_id,MGP_IMM_010_001
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
