pvalue,0.7313672
parameter_id,ESLIM_007_001_015
mouse_life_stage,Early adult
gene_accession_id,MGI:1923959
parameter_name,Number of centre entries
analysis_id,ugo3x525036199s
gene_symbol,Arpc2
mouse_strain,C57BL
