gene_accession_id,MGI:88174
mouse_strain,C57BL
parameter_id,IMPC_ECH_018_001
parameter_name,Respiration Rate
gene_symbol,Bmi1
analysis_id,2h4rv75vsrhl543
pvalue,0.4729308
mouse_life_stage,E12.5
