parameter_id,MGP_IMM_022_001
analysis_id,332y77vwv7ej8c8
gene_accession_id,MGI:1916222
mouse_strain,C57BL
parameter_name,KLRG1+ gd T cells - % of gd T cells
pvalue,0.6669073
mouse_life_stage,Early adult
gene_symbol,Tatdn3
