parameter_id,MGP_IMM_112_001
parameter_name,Follicular B cells - % of CD45+
analysis_id,98v24iw2ao810ar
pvalue,0.8805542
gene_symbol,Zmynd8
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
mouse_strain,C57BL
