pvalue,0.5345393
mouse_life_stage,Early adult
analysis_id,cn7lmulii3y828a
gene_accession_id,MGI:2385884
parameter_name,Response amplitude - S
mouse_strain,C57BL
parameter_id,IMPC_ACS_006_001
gene_symbol,Ddx27
