parameter_id,MGP_PBI_004_001
parameter_name,CD8+ alpha beta T cell percentage
gene_accession_id,MGI:1923959
gene_symbol,Arpc2
analysis_id,ipo56645165kayb
mouse_strain,129SV
mouse_life_stage,Early adult
pvalue,0.9835569
