mouse_life_stage,Early adult
gene_symbol,Tbl1xr1
analysis_id,8dj04980c8jj42d
parameter_id,HMGULA_HWT_008_001
parameter_name,Heart weight
gene_accession_id,MGI:2441730
pvalue,0.134361
mouse_strain,C57BL
