mouse_life_stage,Early adult
parameter_name,Ventral coat/hair presence
gene_accession_id,MGI:2140475
gene_symbol,AU040320
analysis_id,06naq0g48b70541
pvalue,0.830974
mouse_strain,C57BL
parameter_id,MGP_CSD_025_001
