parameter_id,IMPC_IMM_065_001
mouse_life_stage,Early adult
analysis_id,f9wa7n0so957477
pvalue,0.448944
gene_accession_id,MGI:2670995
mouse_strain,C57BL
parameter_name,B2B Cells
gene_symbol,Trp53i11
