parameter_id,IMPC_IMM_005_002
analysis_id,d6hy8jhvvtxsun5
gene_symbol,Orc2
gene_accession_id,MGI:1328306
mouse_strain,C57BL
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
pvalue,0.1745537
mouse_life_stage,E9.5
