parameter_id,MGP_IMM_081_001
mouse_life_stage,Early adult
analysis_id,68vs6n0072z81ae
mouse_strain,C57BL
gene_accession_id,MGI:1923959
parameter_name,Effector CD8+ T cells - % of CD45+
pvalue,0.06921268
gene_symbol,Arpc2
