mouse_strain,C57BL
gene_symbol,Lpgat1
analysis_id,7724w8p92v055a3
pvalue,0.1348811
mouse_life_stage,Early adult
gene_accession_id,MGI:2446186
parameter_name,Percent time in light
parameter_id,JAX_LDT_009_001
