pvalue,0.2033538
parameter_id,MGP_MLN_071_001
analysis_id,a1ag0648190hx31
mouse_life_stage,Early adult
gene_accession_id,MGI:1346088
gene_symbol,Cd52
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of CD45+
