mouse_life_stage,Early adult
parameter_id,MGP_MLN_063_001
parameter_name,Total ab T cells - % of CD45+
gene_symbol,Fam163a
gene_accession_id,MGI:3618859
analysis_id,v618bh8j2959mbt
mouse_strain,C57BL
pvalue,0.600481
