mouse_life_stage,Early adult
parameter_id,IMPC_OFD_016_001
pvalue,0.2458386
analysis_id,4w98792q1444y14
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
mouse_strain,C57BL
parameter_name,Center permanence time
