gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_003
pvalue,0.9947305
parameter_name,Haemoglobin
analysis_id,p0094677d4s9282
