gene_accession_id,MGI:109384
gene_symbol,Atf3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_028_001
pvalue,0.9552377
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,7n0q22u1wmm94a0
