mouse_life_stage,Early adult
gene_symbol,Arnt
pvalue,0.6389747
parameter_id,MGP_IMM_110_001
analysis_id,tsz4ys8927t50x9
mouse_strain,C57BL
parameter_name,Transitional 1 B cells - % of CD45+
gene_accession_id,MGI:88071
