parameter_name,Total B cells - % of CD45+
gene_symbol,Ntmt2
analysis_id,k04a06q52kdk9tr
gene_accession_id,MGI:2685053
pvalue,0.2574108
parameter_id,MGP_IMM_041_001
mouse_life_stage,Early adult
mouse_strain,C57BL
