parameter_id,ESLIM_011_001_009
mouse_life_stage,E12.5
gene_accession_id,MGI:99501
mouse_strain,C57BL
analysis_id,oj9g912q4mreu7z
pvalue,0.09168617
parameter_name,PP3 + pulse startle magnitude
gene_symbol,Fgb
