pvalue,0.8859935
analysis_id,2118nq4z4oc959l
Gene_accession_id,MGI:891989
gene_symbol,Npbwr1
parameter_id,IMPC_XRY_007_001
mouse_strain,C57BL
parameter_name,Clavicle
mouse_life_stage,Early adult
