pvalue,0.7783038
gene_symbol,Bpifa3
mouse_life_stage,Early adult
parameter_name,Creatinine
gene_accession_id,MGI:1920638
parameter_id,HMGULA_CBC_005_001
analysis_id,d68v6f1im9g067j
mouse_strain,129SV
