parameter_id,MGP_IMM_073_001
gene_accession_id,MGI:1915033
mouse_strain,C57BL
pvalue,0.4518796
analysis_id,kl06d427i44socz
gene_symbol,Ahctf1
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
