mouse_life_stage,E9.5
gene_accession_id,MGI:1914515
parameter_id,MGP_IMM_048_001
pvalue,0.05703006
gene_symbol,Slc39a10
mouse_strain,C57BL
parameter_name,Follicular B cells - % of B2 cells
analysis_id,sb0s0qes22ja1fa
