parameter_id,ESLIM_007_001_007
analysis_id,cgk53l63u92ok61
gene_accession_id,MGI:109384
mouse_strain,C57BL
parameter_name,Periphery resting time
pvalue,0.2238515
mouse_life_stage,Early adult
gene_symbol,Atf3
