mouse_life_stage,Late adult
analysis_id,ru297fch20kqvva
parameter_name,Tremor
parameter_id,TCPLA_CSD_030_001
gene_accession_id,MGI:1917604
pvalue,0.7714223
gene_symbol,Secisbp2l
mouse_strain,C57BL
