gene_accession_id,MGI:1914583
gene_symbol,Stk35
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_015_001
pvalue,0.491412
parameter_name,IgD+ mature B cell percentage
analysis_id,5z4lx7cl1fpped4
