parameter_id,MGP_MLN_076_001
parameter_name,Naive CD8+ T cells - % of CD45+
gene_symbol,Zmynd8
mouse_strain,C57BL
pvalue,0.06170328
gene_accession_id,MGI:1918025
mouse_life_stage,Early adult
analysis_id,f2se1t94kt1i2oe
