mouse_life_stage,Early adult
gene_accession_id,MGI:1920638
analysis_id,r15419exwz74bpk
parameter_name,Total food intake
parameter_id,IMPC_CAL_008_001
mouse_strain,129SV
gene_symbol,Bpifa3
pvalue,0.3025621
