parameter_id,ESLIM_011_001_009
pvalue,0.6582783
mouse_life_stage,Early adult
gene_accession_id,MGI:1914944
gene_symbol,Ift74
analysis_id,b8dx4307y81669v
parameter_name,PP3 + pulse startle magnitude
mouse_strain,C57BL
