mouse_life_stage,E9.5
pvalue,0.7251816
gene_accession_id,MGI:95835
mouse_strain,C57BL
gene_symbol,Hspa5
parameter_id,M-G-P_014_001_001
analysis_id,q569n5s676qu1e2
parameter_name,Eye
