mouse_strain,C57BL
pvalue,0.3754728
mouse_life_stage,Early adult
gene_symbol,Sgip1
parameter_name,KLRG1+ CD8+ T cells - % of CD45+
gene_accession_id,MGI:1920344
parameter_id,MGP_IMM_084_001
analysis_id,9e2vzq8yc243426
