parameter_id,MGP_IMM_027_001
gene_accession_id,MGI:2385884
pvalue,0.1929174
analysis_id,895gl46g63b7ei1
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
mouse_strain,C57BL
gene_symbol,Ddx27
mouse_life_stage,Early adult
