mouse_strain,C57BL
gene_symbol,Sdcbp2
pvalue,0.1649321
parameter_id,HRWLLA_OFD_011_001
parameter_name,Periphery resting time
gene_accession_id,MGI:2385156
analysis_id,2za515g6njh98vd
mouse_life_stage,Early adult
