parameter_id,MGP_PBI_031_001
analysis_id,ajak8638815ek4w
mouse_life_stage,Middle aged adult
parameter_name,KLRG1+ mature NK cell number
gene_symbol,AU040320
pvalue,0.8018687
mouse_strain,C57BL
gene_accession_id,MGI:2140475
