mouse_life_stage,E18.5
pvalue,0.7178689
parameter_name,Startle Response
analysis_id,95o6dk20a490ugh
mouse_strain,C57BL
parameter_id,M-G-P_008_001_013
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
