mouse_strain,C57BL
parameter_name,Vibrissae - presence
pvalue,0.3077786
gene_accession_id,MGI:2685277
parameter_id,JAXLA_CSD_023_001
analysis_id,4mx1oc3b3f11wa4
gene_symbol,Zyg11b
mouse_life_stage,E18.5
