parameter_id,ESLIM_008_001_001
gene_symbol,Casq1
mouse_strain,C57BL
analysis_id,2cz2j459d0z844j
pvalue,0.7694934
mouse_life_stage,Early adult
gene_accession_id,MGI:1309468
parameter_name,Body position
