mouse_life_stage,Early adult
gene_accession_id,MGI:96757
parameter_id,MGP_PBI_009_001
mouse_strain,C57BL
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
pvalue,0.5371657
analysis_id,4y639t87261g09k
gene_symbol,Lcn2
