parameter_id,ESLIM_008_001_001
pvalue,0.6995053
gene_symbol,Extl1
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,t8205n7i3l4t4m7
parameter_name,Body position
gene_accession_id,MGI:1888742
