gene_accession_id,MGI:99605
gene_symbol,Cntfr
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,MGP_MLN_074_001
pvalue,0.8058787
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,98w222wpk04436z
