parameter_id,IMPC_IMM_006_001
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,w7x40kcn3065882
gene_accession_id,MGI:1336200
parameter_name,Others
pvalue,0.107713
