pvalue,0.07811123
parameter_name,Periphery average speed
gene_symbol,Zmynd8
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
analysis_id,99255dd2t14232o
mouse_strain,129SV
parameter_id,HRWLLA_OFD_013_001
