mouse_life_stage,Early adult
gene_symbol,Toporsl
gene_accession_id,MGI:1915524
analysis_id,7lz1gck98n7nlr4
mouse_strain,C57BL
pvalue,0.1206056
parameter_id,MGP_MLN_006_001
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
