parameter_id,ESLIM_011_001_010
mouse_strain,C57BL
analysis_id,60d0vb80qlt96c7
parameter_name,PP4 + pulse startle magnitude
pvalue,0.7305803
gene_symbol,Hpca
gene_accession_id,MGI:1336200
mouse_life_stage,Late adult
