mouse_life_stage,E12.5
parameter_id,IMPC_CBC_012_001
gene_accession_id,MGI:95457
gene_symbol,Mecom
parameter_name,Aspartate aminotransferase
mouse_strain,C57BL
analysis_id,ez6n6xk6c264r36
pvalue,0.9071386
