mouse_strain,C57BL
gene_accession_id,MGI:95835
parameter_id,IMPC_HEM_006_001
analysis_id,y4bf582cr92d4n6
mouse_life_stage,Early adult
gene_symbol,Hspa5
parameter_name,Mean corpuscular hemoglobin
pvalue,0.9294586
