parameter_id,IMPC_CBC_008_001
gene_symbol,Mapkap1
analysis_id,4a06603722h5427
pvalue,0.7793562
parameter_name,Total bilirubin
gene_accession_id,MGI:2444554
mouse_strain,C57BL
mouse_life_stage,E15.5
