parameter_id,ESLIM_008_001_013
parameter_name,Startle response
analysis_id,514uf9a78b49hx7
mouse_life_stage,Early adult
gene_symbol,Mms22l
mouse_strain,129SV
pvalue,0.5014886
gene_accession_id,MGI:2684980
