parameter_id,ESLIM_005_001_005
mouse_strain,C57BL
mouse_life_stage,E9.5
analysis_id,74f48ji9wnc56j0
gene_symbol,Tiprl
pvalue,0.8618237
parameter_name,Bone Mineral Content
gene_accession_id,MGI:1915087
