parameter_id,ESLIM_011_001_006
gene_symbol,Kif24
mouse_life_stage,Early adult
gene_accession_id,MGI:1918345
analysis_id,75625o92jqqza5s
parameter_name,110dB startle magnitude
mouse_strain,C57BL
pvalue,0.5926625
