mouse_strain,C57BL
analysis_id,94m2j1n8ah8o65j
gene_symbol,Hrnr
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
pvalue,0.9283525
mouse_life_stage,Early adult
gene_accession_id,MGI:3046938
parameter_id,MGP_IMM_017_001
