mouse_strain,C57BL
analysis_id,932p2u925yq702r
gene_symbol,Tox
gene_accession_id,MGI:2181659
pvalue,0.5591991
parameter_id,MGP_PBI_015_001
mouse_life_stage,Early adult
parameter_name,IgD+ mature B cell percentage
