mouse_strain,C57BL
gene_accession_id,MGI:2442483
parameter_id,IMPC_ECG_028_001
gene_symbol,Usp37
analysis_id,7t8y487u9072z18
pvalue,0.8592457
parameter_name,QT
mouse_life_stage,Early adult
