parameter_id,MGP_IMM_130_001
gene_accession_id,MGI:109356
mouse_life_stage,Middle aged adult
parameter_name,CD11b-low cDC - % of CD45+
analysis_id,0x3k9i51wh0t848
gene_symbol,Snap23
mouse_strain,C57BL
pvalue,0.4227924
