mouse_strain,C57BL
parameter_id,IMPC_EYE_026_001
pvalue,0.8662825
parameter_name,Retinal Blood Vessels Pattern
gene_symbol,Rab22a
gene_accession_id,MGI:105072
analysis_id,35e4900282eq28v
mouse_life_stage,Early adult
