pvalue,0.7122662
parameter_name,Sodium
mouse_strain,C57BL
gene_symbol,Bpifa3
analysis_id,4g8pqd8bg6c01t1
parameter_id,IMPC_CBC_001_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1920638
