pvalue,0.6185126
gene_accession_id,MGI:1918345
parameter_name,Right kidney weight
analysis_id,17mk2x8426d9qn3
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Kif24
parameter_id,IMPC_OWT_004_001
