gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_039_001
pvalue,0.4351107
parameter_name,Large Unstained Cell (LUC) count
analysis_id,0yqx6c89u1315y1
