mouse_strain,C57BL
pvalue,0.6107994
mouse_life_stage,E12.5
parameter_id,IMPC_IMM_034_001
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
parameter_name,CD8 CD44-CD62L+ T cells
analysis_id,l1e326fm60247qw
