gene_accession_id,MGI:88446
gene_symbol,Col11a1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_031_001
pvalue,0.1525323
parameter_name,Total NK cells - % of CD45+
analysis_id,y4877c81090tq96
