mouse_life_stage,E9.5
gene_symbol,Ints7
gene_accession_id,MGI:1924315
pvalue,0.7197845
analysis_id,xt2513an8k988mr
mouse_strain,C57BL
parameter_id,MGP_IMM_074_001
parameter_name,Resting CD4+ T helper cells - % of CD45+
